URL,Status
https://www.usatoday.com/staff/2646662001/paul-davidson?page=2,301
https://www.usatoday.com/staff/2647715001/gary-levin/?page=2,200
https://www.usatoday.com/story/news/politics/elections/2023/03/24/glenn-youngkin-2024-parental-rights/11487311002/,200
https://www.usatoday.com/story/news/politics/2021/11/03/glenn-youngkin-who-virginias-new-governor/6263944001/,200
https://www.usatoday.com/staff/2647715001/gary-levin?page=2,301
https://www.usatoday.com/story/news/elections/presidential/caucus/2023/08/18/is-will-hurds-tough-stance-on-trump-hurting-his-candidacy-he-says-no/70588417007/,200
https://www.usatoday.com/picture-gallery/news/elections/presidential/caucus/2023/08/18/republican-presidential-candidate-will-hurd-at-the-register-political-soapbox-iowa-state-fair/70622093007/,200
https://www.usatoday.com/story/news/politics/elections/2023/08/23/republican-debate-will-hurd-gop-presidential-candidate/70658817007/,302
https://www.usatoday.com/story/news/politics/2023/08/10/trump-says-he-wont-sign-republican-loyalty-pledge-debate/70567295007/,200
https://www.usatoday.com/story/news/elections/presidential/caucus/2023/09/11/former-vice-president-mike-pence-observes-911-anniversary-iowa-with-firefighters-in-ankeny/70822573007/,200
https://www.usatoday.com/story/news/politics/2023/08/14/what-to-know-about-republican-presidential-debate-hosted-in-milwaukee-how-long-format-questions/70566198007/,200
https://www.usatoday.com/videos/news/elections/presidential/caucus/2023/08/18/gop-presidential-candidate-hurd-talks-trump-registers-political-soapbox-iowa-state-fair-des-moines/8362712001/,200
https://www.usatoday.com/story/news/politics/2023/08/16/donald-trump-push-back-trials-georgia-indictment/70602456007/,200
https://www.usatoday.com/story/news/politics/elections/2023/09/25/romney-cheney-aoc-biden-trump-2024/70834884007/,200
https://www.usatoday.com/story/news/politics/elections/2023/08/19/is-will-hurds-tough-stance-on-trump-hurting-his-candidacy-he-says-no/70632419007/,200
https://www.usatoday.com/story/news/politics/2023/08/02/trump-indictment-stress-test-2024-campaign/70456978007/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70989519007-xxx-20230927-aps-usa-330.jpg?crop=4965%2c2793%2cx0%2cy331&width=660&height=370&format=pjpg&auto=webp,200
https://www.usatoday.com/story/news/factcheck/2023/08/11/video-of-will-hurd-interrupted-on-the-view-is-edited-fact-check/70559641007/,200
https://www.usatoday.com/story/news/politics/2023/08/06/south-carolina-republicans-donald-trump-indictment/70504121007/,200
https://www.usatoday.com/staff/7612431001/anthony-robledo/src,301
https://www.usatoday.com/story/news/politics/2023/08/02/trump-in-dc-federal-court-arraignment-historic/70504085007/,200
https://www.usatoday.com/staff/7612431001/anthony-robledo?page=2,301
https://www.usatoday.com/staff/7612431001/anthony-robledo/?page=2,200
https://www.usatoday.com/story/news/politics/2023/02/05/hunter-biden-art-investigation-republican/11170330002/,200
https://www.usatoday.com/story/news/elections/presidential/caucus/2023/08/12/ryan-binkley-says-his-presidential-campaign-is-ready-to-break-through/70550686007/,200
https://www.usatoday.com/story/news/politics/2023/01/17/biden-congress-antagonists-jordan-comer/11040121002/,200
https://www.usatoday.com/story/news/politics/2023/02/08/hunter-biden-twitter-hearing/11210728002/,200
https://www.usatoday.com/story/news/politics/2023/02/15/hunter-biden-art-investigation/11265586002/,200
https://www.usatoday.com/picture-gallery/news/politics/2021/05/05/rep-elise-stefanik-new-york-republican/4957050001/,200
https://www.usatoday.com/story/news/politics/2023/02/09/hunter-biden-house-republicans-investigations/11219431002/,200
https://www.usatoday.com/story/news/elections/presidential/caucus/2023/06/22/gop-presidential-candidate-ryan-binkley-seeks-top-four-finish-in-iowa/70342658007/,200
https://www.usatoday.com/staff/2648099001/casey-l-moore/?page=2,200
https://www.usatoday.com/staff/12244761002/james-powel?page=2,301
https://www.usatoday.com/staff/12244761002/james-powel/?page=2,200
https://www.usatoday.com/staff/12244761002/james-powel/src,301
https://www.usatoday.com/gcdn/presto/2021/08/01/ppas/7a06524f-f6a3-4516-a5c1-74f3f9a3d441-ap21197751012611.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/story/news/nation/california/2021/07/29/newsom-recall-gop-challengers-see-parents-consumers/5407143001/,200
https://www.usatoday.com/story/news/nation/california/2021/05/16/homicides-surged-27-california-2020-during-covid-19-pandemic/5096101001/,200
https://www.usatoday.com/story/news/nation/california/2021/07/23/california-gov-newsom-report-card-what-he-has-done-and-what-he-hasnt/8059684002/,200
https://www.usatoday.com/story/news/2021/07/21/radio-host-larry-elder-appear-recall-ballot-judge-rules/8049014002/,200
https://www.usatoday.com/gcdn/presto/2021/07/29/ppas/c80bb924-de3b-41f4-af73-42a266cdf459-mug.jpg?crop=3544%2c3544%2cx1063%2cy0&width=48&height=48&format=pjpg&auto=webp,200
https://www.usatoday.com/story/news/politics/elections/2021/07/15/what-can-riverside-county-voters-expect-california-gubernatorial-recall-election/7965109002/,200
https://www.usatoday.com/staff/3932190001/marc-ramirez/?page=2,200
https://www.usatoday.com/staff/3932190001/marc-ramirez?page=2,301
https://www.usatoday.com/story/news/politics/elections/2023/09/10/trump-booed-iowa-state-football-game/70816192007/,200
https://www.usatoday.com/story/news/local/2023/09/01/gop-presidential-hopeful-nikki-haley-will-campaign-in-boiling-springs-primary-sc-spartanburg/70737835007/,200
https://www.usatoday.com/story/news/trump/2023/08/25/florida-attorneys-14th-amendment-lawsuit-aims-to-disqualify-trump/70672653007/,302
https://www.usatoday.com/story/news/politics/elections/2023/08/25/florida-attorneys-14th-amendment-lawsuit-aims-to-disqualify-trump/70680140007/,302
https://www.usatoday.com/story/opinion/columns/2023/09/02/kendall-stanley-its-all-debatable/70697942007/,302
https://www.usatoday.com/story/news/politics/elections/2023/09/09/second-gop-debate-presidential-2024/70703738007/,200
https://www.usatoday.com/story/opinion/columns/2023/09/01/commentary-unless-convicted-trump-must-remain-on-nh-primary-ballot/70725489007/,302
https://www.usatoday.com/staff/9751000002/francesca-chambers?page=2,301
https://www.usatoday.com/staff/9751000002/francesca-chambers/?page=2,200
https://www.usatoday.com/staff/12168535002/saman-shafiq?page=2,301
https://www.usatoday.com/staff/12168535002/saman-shafiq/?page=2,200
https://www.usatoday.com/story/news/politics/2023/04/25/floridas-trans-people-parents-of-trans-kids-see-options-steadily-banned/70132161007/,200
https://www.usatoday.com/story/news/nation/2023/02/27/florida-gov-ron-desantis-takes-over-disney-book-launch/11360214002/,200
https://www.usatoday.com/story/news/nation/2023/05/15/florida-gov-ron-desantis-mocks-protesters-bans-diversity-funding/70219124007/,200
https://www.usatoday.com/story/money/business/2022/04/22/disney-desantis-feud-florida-legislature-repeals-reedy-creek-impact-fans/7384214001/,200
https://www.usatoday.com/story/news/politics/2023/03/24/florida-dont-say-gay-law-expansion-lgbtq-advocates-terrified-desantis/70039050007/,200
https://www.usatoday.com/story/news/politics/2023/03/09/what-is-woke-meaning/11425775002/,200
https://www.usatoday.com/story/news/politics/2023/05/15/ron-desantis-iowa-gop-needs-a-positive-alternative-to-joe-biden/70218199007/,200
https://www.usatoday.com/story/news/nation/2023/03/13/florida-governor-ron-desantis-new-college-takeover-donations-risk/11465232002/,302
https://www.usatoday.com/story/news/education/2023/03/27/desantis-administrations-war-woke-targets-sel-florida/11414547002/,200
https://www.usatoday.com/story/news/education/2021/06/22/desantis-viewpoint-diversity-bill-new-civics-curriculum-florida-public-schools-universities/5306376001/,200
https://www.usatoday.com/staff/8392397001/jack-mckessy/?page=2,200
https://www.usatoday.com/story/news/education/2023/03/17/florida-school-library-controversy-teachers-sue-desantis-government/11491268002/,200
https://www.usatoday.com/story/news/education/2023/02/01/florida-ap-african-american-studies-framework/11136117002/,200
https://www.usatoday.com/story/news/local/sarasota/2023/01/31/richard-corcoran-becomes-interim-president-of-sarasotas-new-college/69858928007/,200
https://www.usatoday.com/story/news/2022/11/15/florida-bans-gender-affirming-care-trans-youth/8317367001/,200
https://www.usatoday.com/staff/8392397001/jack-mckessy?page=2,301
https://www.usatoday.com/story/news/politics/2023/03/16/florida-legislature-considers-hb999-outlawing-dei-critical-race-theory-programs-hiring-practices/70007116007/,200
https://www.usatoday.com/staff/8392397001/jack-mckessy/src,301
https://www.usatoday.com/story/news/politics/state/2021/05/28/desantis-pushes-new-rule-limiting-how-race-taught-florida-schools/7439371002/,200
https://www.usatoday.com/story/news/education/2023/02/01/new-college-of-florida-liberal-arts-school-gov-ron-desantis-wants-to-change/69861478007/,200
https://www.usatoday.com/story/news/politics/2023/05/12/ron-desantis-2024-presidential-plans/70211095007/,200
https://www.usatoday.com/story/news/politics/2023/05/09/florida-ron-desantis-public-union-restrictions-law-social-media-ban/70201770007/,200
https://www.usatoday.com/story/news/politics/2023/01/06/gov-ron-desantis-wants-conservative-overhaul-at-new-college-of-florida/69784941007/,200
https://www.usatoday.com/story/news/politics/state/2021/06/01/fl-governor-says-transgender-ban-protects-fairness-womens-sports/5290822001/,200
https://www.usatoday.com/story/news/nation/2023/03/28/desantis-signs-floridas-biggest-school-voucher-program-expansion/11556334002/,200
https://www.usatoday.com/story/news/education/2023/01/06/gov-ron-desantis-wants-conservative-overhaul-appoints-christopher-rufo-new-college-of-florida/11003116002/,200
https://www.usatoday.com/story/news/2023/10/03/can-horses-swim/70396134007/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71089429007-getty-images-1284989939.jpg?width=660&height=264&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/storytelling/capitol-riot-mob-arrests/,200
https://www.usatoday.com/staff/4395828002/casey-blake/?page=2,200
https://www.usatoday.com/staff/4395828002/casey-blake?page=2,301
https://www.usatoday.com/story/opinion/columns/2022/07/27/erie-times-newsgoerie-committed-to-diversifying-coverage-staff/65380632007/,200
https://www.usatoday.com/in-depth/life/2022/06/15/how-discuss-juneteenth-holiday-history-meaning-america/9713783002/,200
https://www.usatoday.com/story/news/crime/2022/07/27/lakeland-ledger-continues-commitment-diversity-news-workforce-polk-county-florida/10144433002/,200
https://www.usatoday.com/story/opinion/2022/07/27/pensacola-news-journal-commitment-diversity-remains-strong-column/10147848002/,200
https://www.usatoday.com/story/news/2022/07/27/diversity-coverage-staff-priority-savannah-morning-news/10154185002/,200
https://www.usatoday.com/story/opinion/2022/07/15/10-year-old-ohio-girl-raped-how-we-reported-truth-lies-spread/10058305002/,200
https://www.usatoday.com/story/opinion/editorials/2022/07/27/what-news-leader-doing-diversify-staffing-coverage-ozarks/10156629002/,200
https://www.usatoday.com/story/opinion/voices/2022/07/10/asians-model-minority-why-didnt-i-help/7706517001/,200
https://www.usatoday.com/story/opinion/2021/09/01/gannett-news-president-how-our-diversity-pledge-progressing/5663045001/,200
https://www.usatoday.com/story/opinion/2022/07/27/the-lubbock-a-js-continued-newsroom-diversity-pledge-for-our-growing-community/65383752007/,200
https://www.usatoday.com/story/news/local/2022/07/27/heres-where-canton-repository-stands-its-diversity/10147531002/,200
https://www.usatoday.com/story/opinion/2022/07/27/where-montgomery-advertiser-fell-short-2022-diversity-census/10154080002/,200
https://www.usatoday.com/story/news/2022/07/27/seacoast-media-diversity-census-2022-lets-keep-going/10127285002/,200
https://www.usatoday.com/story/opinion/columns/2022/07/27/editor-taste-diversity-central-mass-begins-our-newsroom/10142734002/,200
https://www.usatoday.com/story/opinion/2022/07/27/does-des-moines-register-staff-reflect-its-communities-diversity-newsroom-census/10159641002/,200
https://www.usatoday.com/story/opinion/2022/07/27/cape-cod-times-staff-2022-diversity-census-diversity/10120227002/,200
https://www.usatoday.com/story/opinion/2022/07/27/diversity-sioux-falls-south-dakota-argus-leader-newsroom/10153915002/,200
https://www.usatoday.com/story/news/local/2022/07/27/what-topeka-capital-journal-doing-diversify-staffing-coverage/10159783002/,200
https://www.usatoday.com/story/opinion/2022/07/27/indystar-indianapolis-star-newsroom-diversity-and-the-work-left-to-do/65383008007/,200
https://www.usatoday.com/story/opinion/2022/07/27/from-the-editor-2022-update-on-our-newsroom-diversity-pledge/65383631007/,200
https://www.usatoday.com/gcdn/presto/2022/07/26/usat/9c824f55-8df4-4f27-a412-425fbe9c8e80-census_diversity_composite.png?width=660&height=528&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/story/business/2022/07/27/editor-more-diverse-newsroom-means-better-starnews/10145810002/,200
https://www.usatoday.com/story/opinion/2022/07/27/burlington-free-press-staff-diverse-newsroom-key-strong-community-journalism/65380872007/,200
https://www.usatoday.com/story/opinion/columnists/2022/07/27/suns-annual-look-our-newsroom-makeup/10160428002/,200
https://www.usatoday.com/story/opinion/columns/2022/07/27/editor-outlines-goals-progress-on-herald-mail-medias-diversity-efforts/65383004007/,200
https://www.usatoday.com/story/news/local/sarasota/2022/07/27/sarasota-herald-tribune-has-mixed-progress-toward-diversity-goal/10138744002/,200
https://www.usatoday.com/story/opinion/2022/07/27/the-register-guard-mission-is-to-be-as-diverse-as-our-community/65383546007/,200
https://www.usatoday.com/story/news/2022/04/29/gannett-roxanna-scott-usa-today-sports/9585787002/,200
https://www.usatoday.com/story/opinion/2022/07/27/knox-news-sentinel-diversity-newsroom/10154858002/,200
https://www.usatoday.com/story/news/2022/07/27/better-newsroom-diversity-mean-better-news-coverage-palm-beach-county/10152978002/,200
https://www.usatoday.com/story/opinion/columns/2022/07/27/patriot-ledger-and-usa-today-network-report-annual-diversity-census/10154579002/,200
https://www.usatoday.com/story/opinion/2022/07/27/diversity-is-central-to-the-coloradoans-mission-heres-how-were-working-to-improve/65383906007/,200
https://www.usatoday.com/story/news/local/2022/07/27/providence-journal-updates-hiring-diverse-journalists/10147118002/,200
https://www.usatoday.com/in-depth/news/local/arizona/2021/08/16/indigenous-people-legal-barriers-protect-sacred-spaces/6642702002/,200
https://www.usatoday.com/story/news/arizona-republic/2022/07/27/arizona-republic-releases-2022-newsroom-diversity-figures/10165240002/,200
https://www.usatoday.com/story/opinion/2022/07/22/uvalde-shooting-report-usa-today-network-translated-spanish/10114126002/,200
https://www.usatoday.com/story/news/local/2022/07/27/herald-journal-strives-reflect-spartanburg-county-diversity-newsroom-census-sc/10147780002/,200
https://www.usatoday.com/story/opinion/columns/2022/07/27/akron-beacon-journal-remains-focused-diversifying-its-newsroom/10152263002/,200
https://www.usatoday.com/story/opinion/2022/07/27/florida-todays-diversity-pledge-heres-how-were-doing/10142252002/,200
https://www.usatoday.com/story/opinion/2022/07/27/in-oklahoma-telling-diverse-stories-is-essential/65382777007/,200
https://www.usatoday.com/story/opinion/2022/07/27/el-paso-times-newsroom-continues-to-reflect-community-it-serves/65383541007/,200
https://www.usatoday.com/story/news/local/2022/07/27/efforts-diversify-augusta-chronicle-newsroom-coverage-ongoing-amid-progress/10151093002/,200
https://www.usatoday.com/story/opinion/2022/07/27/commercial-appeal-diversity-improves-newsroom-focus-community-issue-coverage/10158210002/,200
https://www.usatoday.com/gcdn/presto/2022/03/01/usat/2c219960-6992-4a21-b2d7-beee6f3e980a-nicole_caroll_official_photo_2022-cropped.jpg?crop=1536%2c1536%2cx55%2cy0&width=48&height=48&format=pjpg&auto=webp,200
https://www.usatoday.com/story/opinion/2022/07/27/ventura-county-star-aims-reflect-area-diversity-inclusivity/7832688001/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71095865007-usatsi-21587695.jpg?width=491&height=660&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71096069007-usatsi-21588295.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71100933007-gabriel-1007.jpg?width=660&height=461&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71108184007-usatsi-21600762.jpg?width=660&height=482&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71107091007-usatsi-21599440.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71107094007-usatsi-21598842.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71106383007-usatsi-21598109.jpg?width=660&height=428&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71107088007-usatsi-21599207.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71095872007-usatsi-21588263.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71108185007-usatsi-21600180.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71107090007-usatsi-21598797.jpg?width=660&height=418&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71100929007-texasblock-1007.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71107086007-usatsi-21599220.jpg?width=441&height=660&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71100931007-missou-1007.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71107093007-usatsi-21599582.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71095869007-usatsi-21587667.jpg?width=660&height=396&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71105097007-fbc-6-unc.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71095874007-usatsi-21587454.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71106387007-usatsi-21596367.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/story/tech/2022/07/11/can-you-text-911/10017450002/,200
https://www.usatoday.com/story/tech/tips/2022/06/21/how-to-reset-iphone-network-settings/7628467001/,200
https://www.usatoday.com/story/tech/tips/2022/07/31/how-to-mirror-iphone-apple-smart-tv-airplay/10061244002/,200
https://www.usatoday.com/story/news/2023/05/04/what-does-istg-mean/11697779002/,200
https://www.usatoday.com/videos/money/problem-solved/2023/08/23/how-reduce-screen-time-your-phone/8370762001/,200
https://www.usatoday.com/story/life/health-wellness/2023/04/15/what-dangerously-low-blood-pressure/11650561002/,200
https://www.usatoday.com/story/life/health-wellness/2023/04/11/how-lower-blood-pressure-causes-high-blood-pressure-tips/11633381002/,200
https://www.usatoday.com/story/news/factcheck/2021/12/16/fact-check-eating-grapefruit-cant-clear-all-plaque-arteries/6464383001/,200
https://www.usatoday.com/story/news/nation/2023/09/05/kidney-transplant-organ-longevity-advances/70722404007/,200
https://www.usatoday.com/story/life/health-wellness/2023/03/09/what-sleep-apnea-symptoms-treatment-and-knowing-signs/11425020002/,200
https://www.usatoday.com/story/news/health/2023/02/15/menopause-hormone-therapy-risks/11247338002/,200
https://www.usatoday.com/story/life/health-wellness/2023/04/12/can-dehydration-cause-high-blood-pressure/11634018002/,200
https://www.usatoday.com/story/life/wellness/health/2022/02/24/does-vitamin-c-really-help-prevent-cure-common-cold/6690522001/,200
https://www.usatoday.com/in-depth/news/education/2023/06/12/us-schools-still-face-big-problems-post-pandemic/70198186007/,200
https://www.usatoday.com/story/news/education/2023/08/28/parents-choosing-alternative-over-public-schools/70552129007/,302
https://www.usatoday.com/story/life/health-wellness/2021/08/16/students-mental-health-time-get-rid-homework-schools/5536050001/,200
https://www.usatoday.com/story/life/health-wellness/2023/07/07/tiktok-yoni-pearls-vaginal-steaming-douching-doctors-experts/70346094007/,200
https://www.usatoday.com/story/life/2022/12/01/what-is-manifestation-manifesting/10715207002/,200
https://www.usatoday.com/story/life/2022/10/20/leo-zodiac-sign-personality-traits-season-dates-explained/10469078002/,200
https://www.usatoday.com/picture-gallery/travel/news/2019/08/29/amtrak-new-acela-trains-inside-high-speed-trains-coming-2021/2141762001/,200
https://www.usatoday.com/story/travel/columnist/2023/09/27/best-way-to-board-plane-cruising-altitude/70970247007/,200
https://www.usatoday.com/story/travel/news/2023/05/30/new-amtrak-acela-train-delays/70270998007/,200
https://www.usatoday.com/tangsvc/pg/2141762001/,200
https://www.usatoday.com/gcdn/presto/2019/11/14/usat/14e80b55-6be7-4b7e-bc33-963fbd0ef0c0-new-acela-fleet.jpeg?crop=1575%2c886%2cx0%2cy266&width=660&height=372&format=pjpg&auto=webp,200
https://www.usatoday.com/picture-gallery/sports/nfl/2023/05/09/photos-rookie-minicamps-and-otas-during-2023-nfl-offseason/11831246002/,200
https://www.usatoday.com/tangsvc/pg/11831246002/,200
https://www.usatoday.com/story/travel/2022/12/15/relaxing-vacation-travel-tips-advice/10671907002/,200
https://www.usatoday.com/story/travel/experience/america/theme-parks/2022/12/08/disney-world-ticket-price-increase-cost/10807485002/,200
https://www.usatoday.com/story/travel/airline-news/2022/12/15/us-airports-most-flight-cancellations-delays/10888995002/,200
https://www.usatoday.com/story/travel/experience/america/theme-parks/2022/09/11/disney-world-disneyland-d-23-revelations-everything-fans-need-know/8057902001/,200
https://www.usatoday.com/story/travel/experience/america/theme-parks/2021/10/01/disney-world-prices-climbing-fans-visit-pay-anything/5931650001/,302
https://www.usatoday.com/money/blueprint/transfer?pname=the%2bplatinum%2bcard%c2%ae%2bfrom%2bamerican%2bexpress&pcat=credit%20cards&purl=ahr0chm6ly9nb3rvlmftzxjpy2fuzxhwcmvzcy5jb20vyy80mdeymzg3lzqymdg5ns83mzizp3byb2rza3u9mtm3jnu9ahr0chmlm0elmkylmkz3d3cuyw1lcmljyw5lehbyzxnzlmnvbsuyrnvzjtjgy3jlzgl0lwnhcmrzjtjgy2fyzcuyrnbsyxrpbnvtjtjgjtngzwvwjtnemjyxmjklmjzlehrsaw5rjtneywytdxmty2nzzy1qtefmtszpbnrzcmm9qvbjr18ynzi2jnnoyxjlzglkpte0mdywmtiwmdkw&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1haxjsaw5llwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,200
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/10180654/barclays-jetblue-plus-card.png?width=400&fit=cover&format=webp,200
https://www.usatoday.com/money/blueprint/transfer?pname=chase%2bsapphire%2bpreferred%c2%ae%2bcard&pcat=credit%20cards&purl=ahr0chm6ly9jbgljay5saw5rc3luzxjnes5jb20vbgluaz9pzd13vmn6znfzrdvzayzvzmzlcmlkptezotm2mzaumze3mtumdhlwzt0xnsztdxjspwh0dhbzjtnbjtjgjtjgy3jlzgl0y2fyzhmuy2hhc2uuy29tjtjgytelmkyym1ezysuyrnnhchboaxjlchjlzmvycmvkjtjgy29tcgfyzsuzrknftewlm0q2sdhy&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1haxjsaw5llwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,200
https://www.usatoday.com/story/news/politics/2023/09/01/families-crossing-us-mexico-border-illegally-hits-record-high-in-august-report/70738171007/,200
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/09160257/capital-one-ventureone-rewards.png?width=400&fit=cover&format=webp,200
https://www.usatoday.com/money/blueprint/transfer?pname=delta%2bskymiles%c2%ae%2breserve%2bamerican%2bexpress%2bcard&pcat=credit%20cards&purl=ahr0chm6ly9nb3rvlmftzxjpy2fuzxhwcmvzcy5jb20vyy80mdeymzg3lzqymdg5ns83mzizp3byb2rza3u9mta2jnu9ahr0chmlm0elmkylmkz3d3cuyw1lcmljyw5lehbyzxnzlmnvbsuyrnvzjtjgy3jlzgl0lwnhcmrzjtjgy2fyzcuyrmrlbhrhlxnrew1pbgvzlxjlc2vydmutyw1lcmljyw4tzxhwcmvzcy1jyxjkjtjgjtngzwvwjtnemjyxmjkmaw50c3jjpufqsudfmjcynizzagfyzwrpzd0xnda2mdeymda5ma%3d&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1haxjsaw5llwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,200
https://www.usatoday.com/in-depth/news/world/inside-iran/2018/08/29/iran-women-making-some-strides-despite-hijab-restrictions/1131193002,301
https://www.usatoday.com/story/news/local/texas/state-bureau/2023/09/08/5th-circuit-rio-grande-buoys-can-stay-pending-lawsuit-outcome/70794361007/,200
https://www.usatoday.com/story/news/health/2023/08/29/biden-eliquis-jardiance-xarelto-drug-price-negotiations/70705825007/,200
https://www.usatoday.com/story/news/politics/2023/09/21/biden-administration-offers-temporary-protection-status-to-venezuelans/70918848007/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/01/pnas/71024872007-colotry.jpg?crop=3599%2c2025%2cx0%2cy222&width=2400&height=1350&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/-mm-/0d2c4434f8c91510845e228b892714b0cddb8216/c=56-44-547-535/local/-/media/2019/01/18/usatoday/usatoday/636834151378745941-ken-alltucker.png?width=48&height=48&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/story/news/investigations/2023/08/09/texas-dps-separating-migrant-families-near-border-buoys/70551637007/,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/f3310977-549a-4f3c-aea9-e4175984e696-iran13.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/e2f3f706-7d4e-4904-8c86-fa3d9d8211fa-iran03.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/985451df-9b07-429f-a042-573115963e5d-iran02.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/ff2d5441-ba66-42c9-872b-a9f1474236ad-iran34.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/0f27699a-2186-4812-9499-0b679ce12eb9-iran27.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/b1801785-3d2e-4c0f-be4f-932687225290-iran01.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/783b352d-681f-4002-9045-7a68013e06c1-iran16.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/f8c8a22e-07a3-4bd0-ae27-189ee226bfdf-iran06.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/c14707a3-c6a8-47c7-85fb-28fba474f5fd-iran04.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
https://www.usatoday.com/gcdn/presto/2018/08/10/usat/da00f464-7f4b-43e0-8c38-71789c54a28c-iran32.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,200
